X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
4.8957981;45.7375649003812;node/253449532;pharmacy;Pharmacie des Hôpitaux;;;;"Mo-Fr 08:30-20:00; Sa 08:30-19:00";690008271;;;;;49381762100029;;69029;Bron
4.8286534;45.7520219003792;node/2560866780;pharmacy;Pharmacie Jean-Pierre Foraz;;;;Mo-Sa 08:00-19:15;690018833;;;;;39821851100010;+33 4 78 37 38 90;69123;Lyon
4.7816817;45.7643093003775;node/257109599;pharmacy;Pharmacie de l'Horloge;;;;;690013057;;;;;;+33 4 78 34 26 38;69244;Tassin-la-Demi-Lune
4.8293928;45.7514186003793;node/257109615;pharmacy;Pharmacie Perrache Carnot;;;yes;"Mo-Fr 08:30-19:30; Sa 08:30-12:30,14:30-19:30";690018122;;;;;48748681300016;+33 4 78 37 07 04;69123;Lyon
4.8123202;45.9738201003465;node/2579132703;pharmacy;Pharmacie Large Veyret Isabelle;;;;;010008266;;;;;;;01250;Misérieux
4.868504;45.5162635004108;node/2588063934;dentist;Chirurgien dentiste Machabert Albert;;;;;;;;;;;+33 4 74 16 06 07;38544;Vienne
4.9653405;45.8748067003615;node/2591858823;doctors;;;;;;;;;;;;;01424;Tramoyes
5.001778;45.7668360003771;node/2622743751;pharmacy;Pharmacie des Lumières;;;;;690016472;;;;;;;69282;Meyzieu
4.8574817;45.7698191003767;node/262998578;pharmacy;Hello Pharmacie des Brotteaux;Hello Pharmacie;;yes;"Mo-Fr 08:30-19:30, Sa 09:00-12:30,14:00-19:30";690020482;;;;;48229969000016;+33 4 78 24 02 66;69123;Lyon
5.2223613;45.6208806003972;node/267781037;pharmacy;Pharmacie Saint-Hubert;;;;;380007484;620;;;;52464464800015;+33 4 74 27 01 81;38193;L'Isle-d'Abeau
4.8505178;45.7692398003768;node/268130818;pharmacy;Pharmacie Vitton;;;yes;Mo-Sa 08:30-19:30;690021100;;;;;75062329000012;+33 4 78 52 90 74;69123;Lyon
4.8549932;45.7698188003767;node/268130819;pharmacy;Pharmacie du 6ème;;;yes;Mo-Sa 08:30-19:30;690021134;;;;;41494780400012;+33 4 78 89 52 10;69123;Lyon
4.8623313;45.7409488003807;node/270293052;pharmacy;Pharmacie du 8ème;;;yes;;690021837;;;;;48235199600020;;69123;Lyon
4.8852755;45.7304486003822;node/270298914;pharmacy;Pharmacie Jean Mermoz;;;yes;;690022116;;;;;49811662300014;;69123;Lyon
4.8915896;45.7221050003834;node/270310081;pharmacy;Pharmacie Lémule;;;;;690013651;;;;;;;69259;Vénissieux
4.8566375;45.7668935003771;node/270477202;pharmacy;Pharmacie des Brotteaux;;;yes;"Mo-Fr 08:30-19:15; Sa 09:00-12:15";690020516;;;;;48421688200031;+33 4 78 52 21 31;69123;Lyon
4.8547282;45.7689701003768;node/270479913;pharmacy;Pharmacie de Sèze;;;yes;;690021001;;;;;48461568700015;+33 4 78 24 41 96;69123;Lyon
4.8338623;45.7634214003776;node/270493633;pharmacy;Pharmacie Lafayette Florit;;;yes;"Mo 11:30-20:00; Tu-Fr 09:00-20:00; Sa 09:30-20:00";690018486;;;;;84032963500014;+33 4 78 37 74 92;69123;Lyon
4.8606558;45.5401370004077;node/2706194564;pharmacy;Pharmacie Bertoia;;;;;380011734;;;;;;;38544;Vienne
4.8668094;45.5401729004077;node/2706194567;pharmacy;Pharmacie Rousset;;;;;380011817;;;;;;;38544;Vienne
4.7912576;45.7185625003839;node/2708963874;pharmacy;Pharmacie des Célestins;;;;;690011317;;;;;;+33 4 78 51 54 72;69149;Oullins
4.7917645;45.7187048003839;node/2708973573;doctors;Cabinet Médical;;;;;;;;;;;;69149;Oullins
4.8756233;45.5257480004096;node/2717189559;pharmacy;Pharmacie de l'Hôtel de Ville;;;;;380011932;;;;;;+33 4 74 85 02 70;38544;Vienne
4.8767603;45.5254043004096;node/2719048686;hospital;Centre Accueil Thérapeutique à Temps Partiel - secteur 14;;;;;380021402;425;;;;;+33 4 74 85 04 06;38544;Vienne
4.8769634;45.5254517004096;node/2719048694;doctors;Ostéopathe Adeline Lépicier;;;;;;;;;;;+33 4 74 85 48 12;38544;Vienne
4.8739498;45.5254482004096;node/2725880050;doctors;Grégory Desfilles / Marceline Desfilles-Bogaert;;;;;;;;;;;+33 4 74 59 79 06;38544;Vienne
4.8332721;45.7595650003781;node/273209131;pharmacy;Pharmacie des Archers;;;;Mo-Sa 08:30-19:30;690018072;;;;;50291008600011;+33 4 78 42 10 21;69123;Lyon
4.8340461;45.7589560003782;node/273211849;pharmacy;Pharmacie Reboul;;;yes;"Mo 13:45-19:00; Tu-Sa 08:45-12:15,13:45-19:00";690018601;;;;;34433750600010;+33 4 78 37 45 64;69123;Lyon
4.8279687;45.7565078003786;node/2749148434;pharmacy;Pharmacie de la Passerelle;;;;"Mo-Fr 08:30-19:30; Sa 09:00-12:30";690018502;;;;;79783222700012;+33 4 78 37 00 92;69123;Lyon
4.5856559;45.9213974003545;node/2784826775;pharmacy;Pharmacie du Marché;;;;;690008032;;;;;;;69024;Val d'Oingt
4.5854517;45.9206959003546;node/2784826776;pharmacy;Pharmacie du Sarment;;;;;690008057;;;;;;;69024;Val d'Oingt
4.8438097;45.7965078003729;node/2788708597;doctors;Pierre Pantaleon;;;;;;;;;;;;69034;Caluire-et-Cuire
4.8069249;45.774644900376;node/2789756651;pharmacy;Pharmacie Normale de Vaise;;;;;690022751;;;;;40407303300015;+33 4 78 83 79 36;69123;Lyon
4.8561538;45.7705190003766;node/2814036943;dentist;Centre médico-dentaire;;;;;;;;;;;;69123;Lyon
4.9216854;45.7772076003756;node/2839049913;doctors;Dr Dagher;;;;;;;;;;;;69256;Vaulx-en-Velin
4.9194994;45.7779446003755;node/2839049914;dentist;;;;;;;;;;;;;69256;Vaulx-en-Velin
4.9196952;45.7782309003755;node/2839052049;pharmacy;Pharmacie de l'Hôtel de Ville;;;;;690013321;;;;;;;69256;Vaulx-en-Velin
4.8784117;45.7548607003788;node/2857958253;doctors;Dr Couty;;;;;;;;;;;;69123;Lyon
4.8648775;45.7499414003795;node/2864995043;pharmacy;Pharmacie du Dauphin;;;yes;"Mo-Fr 08:30-12:30,13:30-19:15, Sa 09:00-12:30";690019005;;;;;81507509800013;+33 4 78 54 42 32;69123;Lyon
4.8320291;45.8453126003658;node/2885690333;pharmacy;Pharmacie de Couzon;Guillaume Briot;;yes;"Mo-Fr 09:00-12:30,14:30-19:30; Sa 09:00-12:00,14:30-17:00";690009402;;;;;;+33 4 78 22 21 37;69068;Couzon-au-Mont-d'Or
4.6849381;45.6392220003947;node/2889449528;doctors;;;;;;;;;;;;;69219;Saint-Laurent-d'Agny
4.972832;45.7739195003761;node/2922000466;hospital;Hôpital de jour de Décines;;;;;;;;;;;+33 4 37 42 12 18;69275;Décines-Charpieu
4.9729016;45.7738107003761;node/2922004598;hospital;CMP de Décines;;no;;;;;;;;;+33 4 37 42 00 14;69275;Décines-Charpieu
4.9753541;45.7720486003764;node/2922055084;pharmacy;Pharmacie Frechet;;;;"Tu-Su 09:00-12:15,14:30-19:15";690016035;;;;;;+33 4 78 49 27 16;69275;Décines-Charpieu
4.8551626;45.7482158003797;node/2924501374;pharmacy;Pharmacie Lestaevel;;;;"Mo-Fr 08:00-12:15,14:00-19:15; Sa 08:30-12:00";690021423;;;;;41816865400014;+33 4 78 72 45 62;69123;Lyon
4.8480727;45.7486748003797;node/2924552112;pharmacy;Pharmacie de la Madeleine;;;yes;"Mo-Fr 08:30-12:30,14:30-19:00, Sa 08:30-16:00";690021621;;;;;53394505100019;+33 4 78 72 47 48;69123;Lyon
4.768008;45.4528922004187;node/2926193344;pharmacy;;;;;;380008953;;;;;;;38340;Les Roches-de-Condrieu
4.8097297;45.7170975003841;node/2993551111;pharmacy;Pharmacie du Pont d'Oullins;;;;;690017819;;;;;;+33 4 78 51 32 22;69149;Oullins
4.8810771;45.7482050003797;node/301976861;pharmacy;Pharmacie Ternamian;;;yes;"Mo 14:15-19:00; Sa 09:00-12:15; Tu-Fr 09:00-12:15,14:15-19:00";690019021;;;;;38261693600011;;69123;Lyon
4.8844527;45.7496105003795;node/301977340;pharmacy;Pharmacie du Cours;;;;"Mo-Fr 08:45-12:00,14:30-19:30; Sa 08:45-12:30";690019054;;;;;44833869900011;;69123;Lyon
4.9257488;45.7221168003834;node/305361449;pharmacy;Pharmacie du Champ du Pont;;;yes;;690017116;;;;;;;69290;Saint-Priest
4.8799439;45.7681596003769;node/3085903072;dentist;Shirley Bensimon;;;limited;;;;;;;;+33 4 78 84 99 29;69266;Villeurbanne
4.839555;45.7485819003797;node/3089480246;pharmacy;Pharmacie Nesme;;;;;690021266;;;;;35205972900017;+33 4 78 72 31 89;69123;Lyon
4.7101877;45.8763118003612;node/3096442336;pharmacy;Chazay Pharmacie;;;;"Mo-Fr 08:45-12:30, 14:00-19:30; Sa 08:45-12:30; Sa 14:45-18:00";690009220;;;;;;+33478431212;69052;Chazay-d'Azergues
4.7980599;45.7565422003786;node/3136966476;pharmacy;Grande Pharmacie de l'Ouest Lyonnais;;;;;690020383;;;;;43395182900012;+33 4 37 41 34 13;69123;Lyon
4.8621657;45.7268435003827;node/3137134643;pharmacy;Pharmacie Chevalier;;;;;690013784;;;;;48999873200015;;69259;Vénissieux
4.8598225;45.7302027003823;node/3137134644;pharmacy;Pharmacie Coche-Maison;;;;;690013750;;;;;40483252900014;;69259;Vénissieux
4.864832;45.732374800382;node/3137134645;pharmacy;Pharmacie Couderc;Stéphanie COUDERC RIGOULOT;;yes;"Mo-We 08:30-12:15, 14:30-19:00; Sa 08:30-12:15, 15:00-18:00";692037716;;;;;;;69123;Lyon
4.8640679;45.7333462003818;node/3137134646;pharmacy;Pharmacie des États-Unis;;;;;690021951;;;;;53536465700010;;69123;Lyon
4.852954;45.7292776003824;node/3137134647;pharmacy;Pharmacie du Moulin à Vent;;;;;690021936;;;;;49786952900014;;69123;Lyon
4.8663509;45.7287055003825;node/3137213319;pharmacy;Pharmacie du Marché des États-Unis;;;;"Mo 14:30-19:00; Tu-Sa 08:45-12:00,14:30-19:00";690022173;;;;;51273273600016;;69123;Lyon
4.8880468;45.6975154003868;node/3137215265;pharmacy;Pharmacie Frandon;;;;;690013636;;;;;;;69259;Vénissieux
4.84222;45.7904734003737;node/3142707276;pharmacy;Pharmacie Pasteur;;;;;690008800;;;;;;+33 4 78 23 27 92;69034;Caluire-et-Cuire
4.8302729;45.7530100003791;node/314423211;pharmacy;Chatelon;;;yes;;690018106;;;;;37951465600014;+33 4 78 37 12 58;69123;Lyon
4.8545012;45.8448478003659;node/314429715;pharmacy;Pharmacie Vincent;;;;;690009782;;;;;;+33 4 78 22 62 12;69087;Fontaines-Saint-Martin
4.8391723;45.8160959003701;node/3144582986;pharmacy;Pharmacie Béraud Guy;;;;;690009287;;;;;;+33 4 78 22 05 09;69063;Collonges-au-Mont-d'Or
4.8567706;45.7621042003778;node/3146596090;pharmacy;Grande Pharmacie de la Part Dieu;;;;Mo-Sa 09:30-20:00;690018973;;;;;;+33 4 78 71 00 54;69123;Lyon
4.9109767;45.7501150003795;node/3156192579;pharmacy;Pharmacie Bron-Genas;;;;;690008404;;;;;;;69029;Bron
4.9145257;45.7493023003796;node/3156193331;pharmacy;Pharmacie Isoard;;;;;690015052;;;;;;;69266;Villeurbanne
4.9204061;45.7481361003798;node/3156193332;pharmacy;Pharmacie Le Bonheur;;;;;690008420;;;;;;;69029;Bron
4.9248332;45.7470247003799;node/3156208852;pharmacy;Pharmacie Bejuy;;;;;690013370;;;;;;;69256;Vaulx-en-Velin
4.919924;45.7431170003805;node/3156211182;pharmacy;Pharmacie du Marché;;;;"Mo-Fr 08:30-12:30,14:30-19:00; Sa 09:00-12:30,14:30-18:00";690008487;;;;;;;69029;Bron
4.9099698;45.7356846003815;node/3156234914;pharmacy;Pharmacie de la Poste;;;;;690008255;;;;;;;69029;Bron
4.5713182;45.5071307004119;node/3158771093;pharmacy;Pharmacie Centrale;;;;;420004244;;;;;;;42103;La Grand-Croix
4.569475;45.5052383004122;node/3158771880;dentist;;;;;;;;;;;;;42103;La Grand-Croix
4.5696064;45.5053972004122;node/3158771881;pharmacy;Pharmacie Nouvelle;;;;;420004210;;;;;;;42103;La Grand-Croix
4.5697124;45.5055476004121;node/3158771882;doctors;;;;;;;;;;;;;42103;La Grand-Croix
4.8026706;45.7681823003769;node/3161821933;pharmacy;Pharmacie Gorge de Loup;;;;"Mo-Fr 08:30 - 12:30, 13:30 - 19:30; Sa 08:30 - 12:30";690022587;;;;;53537098500017;+33 4 78 83 72 28;69123;Lyon
4.8305554;45.7665948003771;node/317206214;pharmacy;Pharmacie de la Tour;;;yes;"Mo-Sa 14:30-19:30, Tu-Sa 09:00-12:30";690017835;;;;;;+33 4 78 28 60 83;69123;Lyon
4.832882;45.767739600377;node/317206834;pharmacy;Pharmacie des Terreaux;;;yes;"Tu-Sa 09:00-12:30, Tu-Fr 13:30-19:30, Sa 14:00-19:00, Mo 14:00-19:30";690017983;;;;;83846554000014;+33 4 78 28 11 91;69123;Lyon
4.8327864;45.7555176003787;node/317207665;pharmacy;Pharmacie de la Grande poste;;;yes;"Mo-Fr 08:30-19:30; Sa 09:00-13:00";690018304;;;;;78914009200014;+33 4 78 37 11 32;69123;Lyon
4.8297116;45.7523478003792;node/317208003;pharmacy;Pharmacie Limonne;;;yes;"Mo-Fr 08:00-19:30 ; Sa 09:00-12:30,14:30-19:00";690018155;;;;;51379080800028;+33 4 78 37 00 75;69123;Lyon
4.8279346;45.7526749003791;node/317320543;pharmacy;Pharmacie Franklin;;;yes;Mo-Sa 08:15-19:30;690018437;;;;;34374445400012;+33 4 78 37 05 91;69123;Lyon
4.8332351;45.7621000003778;node/317322002;pharmacy;Pharmacie du Centre;;;;;690018221;;;;;;+33 4 78 42 23 29;69123;Lyon
4.9004533;45.7663234003772;node/3173328585;pharmacy;Pharmacie de Cusset;;;yes;;690015300;;;;;;;69266;Villeurbanne
4.8521908;45.7693375003767;node/321525388;pharmacy;Grande Pharmacie du Parc;;;yes;Mo-Sa 08:30-19:30;690021035;;;;;50317284300016;+33 4 78 24 47 44;69123;Lyon
4.8611086;45.7704451003766;node/321525534;pharmacy;Pharmacie Pernod;;;yes;"Mo-Fr 09:00-19:30, Sa 09:00-12:30,14:30-19:00";690021167;;;;;44338953100015;+33 4 78 89 43 57;69123;Lyon
4.868425;45.7708395003765;node/321525600;pharmacy;Pharmacie Nigoghossian;;;;"Tu-Fr 08:45-12:30,14:30-20:00; Sa 08:45-12:30; Mo 14:30-20:00";690014766;;;;;33399379800011;+33 4 78 24 32 62;69266;Villeurbanne
4.9991333;45.5868718004017;node/3219003322;doctors;Cabinet d'Ostéopathie;;;;;;;;;;;;38408;Saint-Just-Chaleyssin
4.5814486;45.5318920004088;node/3220570876;pharmacy;Pharmacie de Genilac;;;;;420008815;;;;;;;42225;Genilac
4.5939205;45.545340300407;node/3220583348;pharmacy;Pharmacie Saint-Martin;;;;"Mo-Fr 08:30-12:00, 14:30-19:00;Sa 08:30-12:00;Su off";420009144;;;;;;+33 4 77 75 54 46;42259;Saint-Martin-la-Plaine
4.8620101;45.7757299003758;node/3232249082;pharmacy;Pharmacie Guillermin;;;;"Mo 14:30-19:00; Tu-Th 8:30-19:00, Fr 8:30-12:15, 14:00-19:00; Sa 8:30-12:15";690015383;;;;;;;69266;Villeurbanne
4.609891;45.5259803004095;node/3241282726;pharmacy;Pharmacie de la gare;;;;;420005324;;;;;;;42186;Rive-de-Gier
4.6133231;45.5275003004093;node/3241282727;pharmacy;Pharmacie Giroux;;;;;420005431;;;;;;;42186;Rive-de-Gier
4.7053969;45.7809618003751;node/3274419292;pharmacy;Pharmacie Lasbazeilles;;;;;690010822;;;;;;;69127;Marcy-l'Étoile
4.8362055;45.7669467003771;node/3286673521;pharmacy;Pharmacie de l'Opéra;;;;Mo-Fr 08:30-19:00;690017884;;;;;80942440100010;+33 4 78 28 35 61;69123;Lyon
4.8331261;45.7713466003765;node/3286673522;pharmacy;Pharmacie de la Colline;;;;;690017751;;;;;42038392900015;+33 4 78 28 40 47;69123;Lyon
4.8455461;45.7637316003776;node/3288075792;pharmacy;Pharmacie Dahan;;;yes;"Mo-Th 09:00-19:30; Fr 09:00-19:00";690020821;;;;;35331296000019;;69123;Lyon
4.842785;45.7637075003775;node/3288075793;pharmacy;Pharmacie du Rhône;;;;"Mo-Fr 09:00-19:00; Sa 09:00-12:30";690020805;;;;;38481768000018;;69123;Lyon
4.7724701;45.7424928003805;node/33030339;pharmacy;Pharmacie de l'Avenue;;;;;690009923;;;;;;+33 4 78 34 29 31;69089;Francheville
4.8264711;45.7490568003796;node/3362124251;pharmacy;Grande Pharmacie de Perrache;;;;"Mo-Fr 07:30-19:00; Sa 10:00-18:00";690018254;;;;;;+33 4 78 37 14 05;69123;Lyon
4.963119;45.5165720004107;node/3366498234;doctors;Cabinet Médical d'Estrablin;;;;;;;;;;;;38157;Estrablin
4.871963;45.823028700369;node/3378301806;doctors;Centre médical;;;;;;;;;;;;69292;Sathonay-Camp
4.8724785;45.538027600408;node/338320451;pharmacy;Bon Accueil;FOURNEL LEBAS;;yes;;380012021;;;;;;;38544;Vienne
4.9033288;45.9957816003431;node/3388432194;pharmacy;Pharmacie Bourgeois;;;;;010002384;;;;;;;01005;Ambérieux-en-Dombes
5.113684;45.7947776003731;node/3391290838;pharmacy;Pharmacie de Villette d'Anthon;;;yes;;380012484;;;;;;+33 4 78 31 26 74;38557;Villette-d'Anthon
5.177767;45.7657645003773;node/3392642989;pharmacy;Pharmacie Laugel;;;;;380004150;;;;;;+33 4 78 32 29 86;38097;Chavanoz
4.7524924;45.7168394003841;node/34384589;pharmacy;Pharmacie des Cèdres;;;;;690024906;;;;;;;69043;Chaponost
4.885069;45.7809423003751;node/3453709224;pharmacy;Grand pharmacie de la Doua;;;yes;"Mo-Fr 08:30-19:30; Sa 08:30-12:30";690015367;;;;;;;69266;Villeurbanne
4.6574924;45.7371627003813;node/3488383300;pharmacy;Pharmacie de Vaugneray;;;;;690013255;;;;;;;69255;Vaugneray
4.7736807;45.9410685003515;node/3491293195;dentist;Dr Anne Barbier;;;;;;;;;;;;01427;Trévoux
4.8717841;45.7456159003801;node/34991538;pharmacy;Pharmacie Grange-Blanche;;;yes;;690018932;;;;;97341002000026;;69123;Lyon
4.8035773;45.8837440003601;node/3527834138;pharmacy;Pharmacie de Saint-Germain;Valérie Hubert & Grégory Maes;;;;690012620;;;;;;;69207;Saint-Germain-au-Mont-d'Or
4.7714614;45.7383812003811;node/35687469;pharmacy;Pharmacie du Châter;;;;;690009907;;;;;;+33 4 78 59 35 30;69089;Francheville
4.7646691;45.7366114003814;node/35691042;pharmacy;Pharmacie du Bourg;Rouge et Bouquet;;;;690009956;;;;;;;69089;Francheville
4.8134784;45.7580587003783;node/35960760;pharmacy;Pharmacie de Trion;;;;;690020466;;;;;38782917900010;+33 4 78 25 05 91;69123;Lyon
4.8851001;45.8050587003716;node/3598103093;pharmacy;Pharmacie Gidon;;;;;690016803;;;;;;;69286;Rillieux-la-Pape
4.8455753;45.7690710003768;node/3613001536;pharmacy;Pharmacie Le Niger Duittoz;;;;;690020706;;;;;;;69123;Lyon
4.8475423;45.7688882003768;node/3613001537;pharmacy;Pharmacie Leclerc Le Goffic;;;;"Mo-Fr 08:30-19:30, Sa 09:00-19:00";690020722;;;;;;;69123;Lyon
4.8535238;45.7299258003823;node/3613020071;pharmacy;La Pharmacie d'Anne Salort;;;;;690021902;;;;;43271105900027;;69123;Lyon
4.800652;45.788817700374;node/3613020072;pharmacy;Pharmacie Balmont;;;;;690022405;;;;;;;69123;Lyon
4.8487296;45.7861788003743;node/3613020073;pharmacy;Pharmacie Bellevue;;;;;690008685;;;;;;;69034;Caluire-et-Cuire
4.8242731;45.74637150038;node/3613020074;pharmacy;Pharmacie Charlemagne;;;;"Mo-Fr 08:30-19:30 ; Sa 08:30-12:30,14:00-19:00";690018353;;;;;79902135700014;+33 4 78 37 10 03;69123;Lyon
4.7906037;45.7856940003744;node/3613020075;pharmacy;Pharmacie CUER;;;;;690009584;;;;;;;69081;Écully
4.8471464;45.7727201003763;node/3613020076;pharmacy;Pharmacie Duquesne;;;;"Mo-Fr 08:30-19:30; Sa 08:30-12:30,14:30-19:00";690020656;;;;;;;69123;Lyon
4.8051857;45.7756982003758;node/3613020077;pharmacy;Pharmacie Kauffmann Perrin;;;;;690022504;;;;;;;69123;Lyon
4.8321253;45.7777504003755;node/3613020078;pharmacy;Pharmacie Keller;;;yes;"Mo-Fr 08:30-12:30,14:00-19:30; Sa 08:30-12:30,14:00-19:00";690019922;;;;;39235249800019;;69123;Lyon
4.8283709;45.7643102003775;node/3613020079;pharmacy;Pharmacie du Change;;;;"Tu-Sa 09:00-12:30; Mo-Fr 14:15-19:15; Sa 14:15-18:15";690020201;;;;;41415329600010;+33 4 78421158;69123;Lyon
4.8656557;45.7695128003767;node/3613020080;pharmacy;Pharmacie Lafond Van Straaten;;;yes;"Mo-Fr 08:30-12:15,14:30-19:15, Sa 08:30-12:30";690014717;;;;;47900628000016;;69266;Villeurbanne
4.8700838;45.7638696003775;node/3613020081;pharmacy;Pharmacie Laporte Durand;;;;"Mo-Sa 08:30-12:45; Mo-Fr 14:00-19:30";690015417;;;;;84478709300013;;69266;Villeurbanne
4.820748;45.7785889003754;node/3613020082;pharmacy;Pharmacie Moncozet Clément;;;;;690019757;;;;;;;69123;Lyon
4.8220975;45.7445045003802;node/3613020084;pharmacy;Pharmacie Sainte-Blandine;;;;;690018387;;;;;;+33 4 78 37 77 81;69123;Lyon
4.8528777;45.7369654003813;node/3613020085;pharmacy;Pharmacie Triolaire;;;;;690022322;;;;;48897570700024;;69123;Lyon
4.8396464;45.7767072003757;node/3613020087;pharmacy;Pharmacie d'Herbouville;;;;;690020037;;;;;;;69123;Lyon
4.8321627;45.7796125003753;node/3613020088;pharmacy;Pharmacie de l'Ambre;;;;;690020086;;;;;49994512900025;;69123;Lyon
4.8326014;45.781578400375;node/3613020089;pharmacy;Pharmacie de l'Ambre;;;;;690019955;;;;;;;69123;Lyon
4.850055;45.7667210003771;node/3613020090;pharmacy;Pharmacie de l'Europe;;;;;690020557;;;;;51533282300019;;69123;Lyon
4.8348286;45.7762420003758;node/3613020092;pharmacy;Pharmacie de la Soie;;;;Mo-Sa 08:30-20:00;690019732;;;;;79448570600012;;69123;Lyon
4.868066;45.7638428003775;node/3613020393;pharmacy;Pharmacie des Charmettes;Pharmacien Giphar;;;"Tu-Sa 08:30-12:30; Mo-Fr 14:00-19:30; Sa 14:30-19:00";690020904;;;;;41963418300018;+33 4 78 52 23 63;69123;Lyon
4.878919;45.7589142003782;node/3613020394;pharmacy;Pharmacie des Marronniers;;;;;690014584;;;;;;;69266;Villeurbanne
4.8213454;45.7727790003763;node/3613020395;pharmacy;Pharmacie du Clos Jouve;;;;"Mo 14:30-19:00; Tu-Sa 08:45-12:30,14:30-19:00";690018023;;;;;53330094300016;;69123;Lyon
4.8086535;45.7738545003761;node/3613020396;pharmacy;Pharmacie du Pont Mouton;;;;"Tu-Fr 09:00-19:30; Mo 14:30-19:30; Sa 09:00-12:30,14:30-19:30";690022371;;;;;81171096100012;;69123;Lyon
4.8824582;45.7801855003752;node/3613021192;pharmacy;Pharmacie Ninet;;;;;690014550;;;;;;;69266;Villeurbanne
4.8845761;45.7712158003765;node/3613024709;pharmacy;Pharmacie Guichard Guillermond;;;;;690014972;;;;;;;69266;Villeurbanne
4.8831892;45.7757658003758;node/3613024710;pharmacy;Pharmacie Partouche;;;;;690014956;;;;;;;69266;Villeurbanne
4.8981234;45.7662750003772;node/3613024711;pharmacy;Pharmacie de l'Iris;;;;"Mo-Sa 08:30-12:15, 14:00-19:15";690015003;;;;;;;69266;Villeurbanne
4.8901626;45.7642090003775;node/3613024712;pharmacy;Pharmacie de la Perralière;;;;;690015284;;;;;;;69266;Villeurbanne
4.8944447;45.7739168003761;node/3613024713;pharmacy;Pharmacie du 8 Mai;;;;;690015102;;;;;;;69266;Villeurbanne
4.8946976;45.7666076003771;node/3613024714;pharmacy;Pharmacie du Cours;;;;;690014907;;;;;;;69266;Villeurbanne
4.901355;45.7763073003757;node/3613030945;pharmacy;Pharmacie Sorlin et Allabert;;;;;690014667;;;;;;;69266;Villeurbanne
4.9118952;45.7854591003744;node/3613030946;pharmacy;Pharmacie du Mas;;;;;690013453;;;;;;;69256;Vaulx-en-Velin
4.9175425;45.7779080003755;node/3613051582;pharmacy;Pharmacie Abahouni;;;;;690013305;;;;;;;69256;Vaulx-en-Velin
4.9215811;45.7859159003744;node/3613051584;pharmacy;Pharmacie Guinet;;;;;690013602;;;;;;;69256;Vaulx-en-Velin
4.9137813;45.7735367003761;node/3613051585;pharmacy;Pharmacie Jarret;;;;;690013487;;;;;;;69256;Vaulx-en-Velin
4.9176667;45.7859235003744;node/3613051586;pharmacy;Pharmacie Jelassi;;;;;690013420;;;;;;;69256;Vaulx-en-Velin
4.9267888;45.7778971003755;node/3613051587;pharmacy;Pharmacie Kadri;;;;;690013354;;;;;;;69256;Vaulx-en-Velin
4.9034749;45.7519760003792;node/3613051588;pharmacy;Pharmacie Molle;;;;;690015037;;;;;;;69266;Villeurbanne
4.932034;45.7848542003745;node/3613051589;pharmacy;Pharmacie de Bony Duval;;;;;690013537;;;;;;;69256;Vaulx-en-Velin
4.9257703;45.7861442003744;node/3613051590;pharmacy;Pharmacie du Village;;;;;690013503;;;;;;;69256;Vaulx-en-Velin
4.8296362;45.7493609003796;node/3619471354;doctors;Allo-Infirmières;;;;;;;;;;;+33 4 72775101;69123;Lyon
4.8887069;45.8120353003706;node/3625771725;pharmacy;Pharmacie Adam;;;;;690016902;;;;;;;69286;Rillieux-la-Pape
4.8951032;45.8138830003704;node/3625771726;pharmacy;Pharmacie Allouch;;;;;690016753;;;;;;;69286;Rillieux-la-Pape
4.7095994;45.9870582003445;node/3625771727;pharmacy;Pharmacie Bathier;;;;;690010251;;;;;;;69092;Gleizé
4.903628;45.8180011003698;node/3625771728;pharmacy;Pharmacie Benassou Neel;;;;;690016886;;;;;;;69286;Rillieux-la-Pape
4.8477183;45.8334927003675;node/3625771729;pharmacy;Pharmacie Bouju;;;;;690009857;;;;;;;69088;Fontaines-sur-Saône
4.8921599;45.81627930037;node/3625771730;pharmacy;Pharmacie Dubuis;;;;;690016852;;;;;;;69286;Rillieux-la-Pape
4.847009;45.7995375003724;node/3625771731;pharmacy;Pharmacie Jean Moulin;;;;;690008735;;;;;;;69034;Caluire-et-Cuire
4.8711282;45.8503495003651;node/3625771732;pharmacy;Pharmacie Leylavergne;;;;;690008586;;;;;;;69033;Cailloux-sur-Fontaines
4.8632459;45.8219163003692;node/3625771733;pharmacy;Pharmacie Misslin Bourinet;;;;;690009816;;;;;;;69088;Fontaines-sur-Saône
4.8480363;45.8346810003673;node/3625771734;pharmacy;Pharmacie Olivier;;;;;690009832;;;;;;;69088;Fontaines-sur-Saône
4.7189164;45.9957359003432;node/3625771735;pharmacy;Pharmacie Porte de Belleville;;;;;690014253;;;;;;;69264;Villefranche-sur-Saône
4.7186576;45.9923444003437;node/3625771736;pharmacy;Pharmacie Robin;;;;;690014352;;;;;;;69264;Villefranche-sur-Saône
4.718586;45.9910765003439;node/3625771737;pharmacy;Pharmacie Régionale;;;;;690014402;;;;;;;69264;Villefranche-sur-Saône
4.8907587;45.8229234003691;node/3625771738;pharmacy;Pharmacie Saussier;;;;;690016704;;;;;;;69286;Rillieux-la-Pape
