X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
-0.5470787;44.848401900482;node/4625520761;doctors;Cabinet de Radiologie;;;;;;;;;;;;33063;Bordeaux
-0.6265546;44.8501326004819;node/4637449148;doctors;Généraliste;;;yes;;;;;;;;+33 5 56 02 26 35;33063;Bordeaux
-0.5815037;44.8299441004836;node/4637460690;doctors;Cabinet Infirmier;;;;;;;;;;;;33063;Bordeaux
-0.5858448;44.8233410004841;node/4637903491;pharmacy;Pharmacie George V;;;;;330041146;;;;;;;33063;Bordeaux
-0.5923781;44.8276373004838;node/4637908589;pharmacy;Pharmacie du Tondu;;;;;330041740;;;;;;;33063;Bordeaux
-0.5720687;44.8167854004847;node/4638102290;doctors;Morel - Vagner;;;;;;;;;;;;33063;Bordeaux
-0.5719392;44.836159500483;node/4704353255;doctors;Olivier DIEZ;;;;;;;;;;;+33556791423;33063;Bordeaux
-0.6099162;44.800947700486;node/4704502320;doctors;Médecine Préventive Universitaire;;;;;;;;;;;;33318;Pessac
-0.5674025;44.8267552004839;node/4713688018;pharmacy;Pharmacie Boucard;;;;;330043480;;;;;;;33063;Bordeaux
-0.5732278;44.8377135004829;node/4716374790;pharmacy;Pharmacie Brachet;;;;;330040346;;;;;;;33063;Bordeaux
-0.6052139;44.7811586004876;node/4726287975;pharmacy;Pharmacie Saint-GERY;;;;"Mo-Sa 09:00-12:30,14:00-20:00";330046715;;;;;;+33 5 57 35 44 60;33192;Gradignan
-0.6039493;44.9794298004702;node/477072618;doctors;Généraliste;;;;;;;;;;;;33256;Ludon-Médoc
-0.603932;44.98144630047;node/477072626;pharmacy;Pharmacie Mappa;;;;;330048463;;;;;;;33256;Ludon-Médoc
-0.6036556;44.7856188004873;node/4797325727;pharmacy;Pharmacie Chartier Alary;;;yes;"Mo-Fr 08:30-19:30; Sa 09:00-19:00";330046640;;;;;;;33192;Gradignan
-0.5977441;44.7740462004882;node/4799804212;pharmacy;Pharmacie Laffargue Labie;;;;;330046541;;;;;;;33192;Gradignan
-0.5821815;44.8665489004804;node/4821500476;pharmacy;Pharmacie Barse-Dunglas;;;;;330044447;;;;;;;33069;Le Bouscat
-0.2012262;44.992253800469;node/4831590591;pharmacy;Pharmacie Dionysienne;;;;;330050881;;;;;;;33393;Saint-Denis-de-Pile
-0.2409936;44.9303968004747;node/4831590596;pharmacy;Pharmacie du Pintey;;;;;330048190;;;;;;;33243;Libourne
-0.2732181;44.9241141004753;node/4831590601;pharmacy;Pharmacie Richard;;;;;330046343;;;;;;;33174;Fronsac
-0.5842435;44.8310653004835;node/4843027778;pharmacy;Pharmacie Pascale Cazaux;;;;"Mo-Fr 09:00-12:30,14:00-19:30, Sa 09:00-12:30";330042425;;;;;;;33063;Bordeaux
-0.6190689;44.8110581004852;node/4887676922;doctors;Benoît Ribette - Ostéopathe Pessac;;;;"Mo-Fr 08:00-20:00; Sa 09:00-13:00";;;;;;;+33532110862;33318;Pessac
-0.7092836;44.8961839004778;node/4899001021;doctors;Nicolas Allard - Ostéopathe Saint-médard-en-jalles;;;;"Mo 09:30-20:30; Tu 09:30-16:00; We 09:30-20:30; Th 09:30-17:00; Fr 09:30-20:30; Sa 09:00-13:00";;;;;;;+33 5 32 11 09 01;33449;Saint-Médard-en-Jalles
-0.6581474;44.7360223004913;node/495280123;pharmacy;Pharmacie de Réjouit;;;;;330045675;;;;;;;33122;Cestas
-0.6103047;44.8446772004823;node/496835461;pharmacy;Pharmacie de Moscou;;;;;330043027;;;;;;+33 5 56 08 25 70;33063;Bordeaux
-0.6082178;44.8396213004828;node/496842306;pharmacy;Pharmacie Bel Air;RENARD-PRATVIEL;;;Mo-Sa 08:30-20:00;330043142;;;;;;;33063;Bordeaux
-0.5326481;44.6830705004954;node/4988242133;doctors;Marta Garcia Castro;;;;"Mo-Tu,Th-Fr 08:30-15:00; We 08:30-11:00";;;;;;;;33213;La Brède
-0.6973383;44.7691539004886;node/4988249898;pharmacy;Pharmacie de Monsalut;;;;;330045725;;;;;;;33122;Cestas
-0.6587637;44.7364154004912;node/5005921858;clinic;Cabinet infirmier;;;;;;289;;;;;;33122;Cestas
-0.664454;44.7985580004862;node/5012898817;pharmacy;Pharmacie de l'Alouette;;;;;330049727;;;;;;;33318;Pessac
-0.6855075;44.848380500482;node/5029105540;pharmacy;Pharmacie de l'avenue Marcel Dassault;;;;;330048844;;;;;;;33281;Mérignac
-0.688802;44.7786423004878;node/5032760201;pharmacy;Pharmacie Gazinet Nord;;;;;;;;;;;;33122;Cestas
-0.6833984;44.7413625004909;node/5046520238;clinic;Cabinet Paramédical;;;;;;;;;;;;33122;Cestas
-0.6422235;44.7513585004901;node/5061000511;pharmacy;Pharmacie Bossert Cellerier;;;;;;;;;;;;33090;Canéjan
-0.6410027;44.7510617004901;node/5061000514;doctors;Ostéopathe Franck Tourrel;;;;;;;;;;;;33090;Canéjan
-0.588848;44.7996953004861;node/5071133841;doctors;"Dr Charles Combret;Dr Villega";;;;;;;;;;;+33556800623;33522;Talence
-0.5530847;44.8225259004842;node/5084141600;pharmacy;Ma Pharmacie Belcier;;;yes;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";330044025;;;;;;;33063;Bordeaux
-0.5114317;44.7195044004926;node/5114665669;dentist;Dr Olivier Rozuel;;;;;;;;;;;+33 5 56 72 66 71;33448;Saint-Médard-d'Eyrans
-0.5100971;44.7171281004927;node/5114681490;pharmacy;Pharmacie du Milan;;;yes;;330051475;;;;;;;33448;Saint-Médard-d'Eyrans
-0.5090933;44.8514629004817;node/5133007262;doctors;SOS Médecins;;;yes;Mo-Su 09:00-23:00;;;;;;;+33556487559;33119;Cenon
-0.5951902;44.8324610004834;node/5193683222;doctors;Centre médical d'Ornano;;;;;;;;;;;;33063;Bordeaux
-0.5759317;44.836426700483;node/5196914888;pharmacy;Pharmacie du Musée;;;;"Mo-Fr 08:30-19:00; Sa 09:00-12:30";330040742;;;;;;+33 5 56 52 98 27;33063;Bordeaux
-0.6051736;44.8360749004831;node/533639317;hospital;Clinique Saint-Augustin;;;;;330780081;365;;;;;+33 8 26 30 31 30;33063;Bordeaux
-0.6038384;44.9825873004699;node/5340914724;doctors;Simon Page - Ostéopathe Ludon-médoc;;;;Mo-Su 08:00-22:00;;;;;;;+33 5 40128856;33256;Ludon-Médoc
-0.5862452;44.8028457004859;node/5340914922;doctors;Quentin Chanteraud - Ostéopathe Talence;;;;"Mo-Fr 08:30-19:30; Sa 08:30-12:30";;;;;;;+33 5 32110838;33522;Talence
-0.6693331;44.9030245004772;node/5380826897;dentist;;;;;;;;;;;;;33519;Le Taillan-Médoc
-0.6715677;44.905229500477;node/5396020743;doctors;Médecin généraliste;Monlun*Tomasetig*Cambefort-Bayle;;;;;;;;;;;33519;Le Taillan-Médoc
-0.5614536;44.8622892004808;node/5409607472;pharmacy;Pharmacie Le Moigne;Docteur Marie Le Moigne;;;"Mo-Fr 09:00-20:00, Sa 09:00-19:30";330042664;;;;;;"+33 5 56 69 80 18; +33 9 65 19 21 51";33063;Bordeaux
-0.6547221;44.7628899004891;node/5409995448;doctors;Sandrine Jacquet;;;;;;;;;;;;33090;Canéjan
-0.5930592;44.8039313004858;node/5446789069;pharmacy;Ma Pharmacie du Lycée;;;;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";330052481;;;;;;;33522;Talence
-0.4085341;45.0754239004609;node/5464303929;doctors;Centre Medicinal;;;;;;;;;;;;33142;Cubnezais
-0.4277099;44.9172356004759;node/546632764;pharmacy;;;;;;;;;;;;;33433;Saint-Loubès
-0.4217479;44.9154074004761;node/546633439;pharmacy;Pharmacie des Arceaux;;;;;330051293;;;;;;;33433;Saint-Loubès
-0.774728;44.8093890004853;node/5514194438;doctors;;;;;;;;;;;;;33422;Saint-Jean-d'Illac
-0.6253961;44.8583784004811;node/5549645705;doctors;Cabinet d'Imagerie Médicale Caudéran;;;;"Mo,Fr 08:00-12:00,13:00-17:00; Tu 08:00-16:30; We 08:00-12:00,14:00-18:00; Th 11:00-19:00";;;;;;;+33 5 56 02 66 66;33063;Bordeaux
-0.550822;44.8155975004848;node/5556270938;pharmacy;Pharmacie des Terres Neuves;;;;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";330039660;;;;;;;33039;Bègles
-0.558865;44.8405731004827;node/559608181;pharmacy;Pharmacie Bastidienne;;;;"Mo-Fr 09:00-19:30, Sa 09:30-19:00";330042680;;;;;;;33063;Bordeaux
-0.6256014;44.8389201004828;node/563813073;pharmacy;Ma Pharmacie;;;;;330040494;;;;;;;33063;Bordeaux
-0.6207503;44.836830100483;node/563833205;pharmacy;Pharmacie de la Glacière;;;yes;;330048992;;;;;;;33281;Mérignac
-0.6164456;44.8378667004829;node/563833210;pharmacy;Pharmacie du Rond-Point Mondésir;;;;"Mo-Fr 08:30-20:00; Sa 08:30-19:30";330048745;;;;;;;33281;Mérignac
-0.5599444;44.8419836004825;node/563901588;pharmacy;Pharmacie Bastide;;;;;330042714;;;;;;;33063;Bordeaux
-0.5618826;45.043526100464;node/5642006121;pharmacy;;;;;;330044215;;;;;;;33067;Bourg
-0.6243015;44.8236565004841;node/5651291043;doctors;;;;;;;;;;;;;33281;Mérignac
-0.5778654;44.824729800484;node/565484366;pharmacy;Ma Pharmacie Bergonié;;;;"Mo-Fr 08:30-20:00; Sa 09:30-19:00";330040510;;;;;;;33063;Bordeaux
-0.5868984;44.8208999004843;node/5656239561;pharmacy;Pharmacie Camguilhem;;;;"Tu-Fr 09:00-12:30, 14:30-19:30; Mo 14:30-19:30";330052580;;;;;;;33522;Talence
-0.5566358;44.8623288004808;node/5657916141;dentist;Dentalam;;;yes;;;;;;;;;33063;Bordeaux
-0.5566417;44.8618023004809;node/5657956626;clinic;Cabinet Du Bassin À Flot;;;;;;;;;;;;33063;Bordeaux
-0.6059876;44.7933639004866;node/5663704979;pharmacy;Pharmacie de Compostelle;;;;;330049644;;;;;;+33556807402;33318;Pessac
-0.60635;44.7934148004866;node/5663704983;doctors;Cabinet Médical;;;;;;;;;;;+33556807700;33318;Pessac
-0.6006042;44.8475298004821;node/5663823533;pharmacy;Pharmacie de l'Ecole Normale;;;;;330042847;;;;;;+33 5 56 08 52 99;33063;Bordeaux
-0.6595213;44.8422266004825;node/5667676055;dentist;Fortunel/Hénin/Reiser;;;no;"Mo, Tu, Th 08:30-12:30, 15:00-18:30; We 08:30-12:30; Fr 08:30-16:00";;;;;;;+33 5 56 97 26 69;33281;Mérignac
-0.6229391;44.8544936004815;node/5679157873;doctors;Cabinet d'Ophtalmologie;;;;;;;;;;;;33063;Bordeaux
-0.5822746;44.8217520004843;node/567989620;pharmacy;La Pharmacie Verte;;;;"Mo-Fr 09:00-20:00; Sa 09:00-12:30";330041575;;;;;;;33063;Bordeaux
-0.6311436;44.8057531004856;node/568011548;pharmacy;Pharmacie de l'Hôtel de Ville;;;;"Mo-Fr 08:30-20:00; Sa 08:30-19:30";330049693;;;;;;+33 5 56 45 13 43;33318;Pessac
-0.6308803;44.8062345004856;node/568026344;pharmacy;Pharmacie Centrale de Pessac;;;;;330049891;;;;;;+33 5 56 45 25 77;33318;Pessac
-0.6317195;44.8061030004856;node/568028922;pharmacy;Pharmacie Pasteur;;;;;330049925;;;;;;+33 5 56 45 03 35;33318;Pessac
-0.5771243;44.8432708004824;node/568254556;pharmacy;Pharmacie des Grands Hommes;Nicolas Baysset;;yes;Mo-Sa 08:00-20:00;330041260;;;;;;+33 5 56 15 61 12;33063;Bordeaux
-0.5518136;44.8154879004848;node/5693180320;pharmacy;Ma pharmacie Bosc;;;;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";330043712;620;;;;42984078800021;+33556916542;33063;Bordeaux
-0.5734126;44.8358070004831;node/569663304;pharmacy;Pharmacie du Centre;;;;;330042326;;;;;;;33063;Bordeaux
-0.5715077;44.8376456004829;node/569663313;pharmacy;Pharmacie François;;;;;330040312;;;;;;;33063;Bordeaux
-0.5726851;44.8389562004828;node/569663328;pharmacy;Pharmacie Camille Jullian;;;;"Mo-Su 09:00-20:00; PH off";330041997;;4773Z;;;;+33 5 56 44 63 97;33063;Bordeaux
-0.643871;44.7984273004862;node/5713958910;pharmacy;Grande Pharmacie de la Rocade;;;;;330049610;;;;;;;33318;Pessac
-0.565615;44.7634079004891;node/5715639375;pharmacy;Pharmacie de La Taille;;;;"Mo-Fr 08:30-13:00,14:00-19:30; Sa 08:30-13:00";330053141;620;4773Z;;;79278858000019;+33 5 56 87 15 97;33550;Villenave-d'Ornon
-0.5411491;44.7714450004884;node/5718577993;pharmacy;Pharmacie du Bourg;;;;"Mo-Fr 09:00-13:00,14:00-20:00; Sa 09:00-13:00,14:00-19:00";330053240;;4773Z;;;79359909300028;+33556870873;33550;Villenave-d'Ornon
-0.62531;44.8023007004859;node/5720411745;pharmacy;Pharmacie Dolati;;;;;330049776;;;;;;;33318;Pessac
-0.5847252;44.8279645004837;node/5730608917;pharmacy;Pharmacie City Rocade;Élodie Persinet - La Petite Pharmacie;;yes;"Mo-Fr 09:00-12:30, 14:30-20:00; Sa 09:00-12:30, 14:30-18:30";330042094;;;;;;+33 5 56 96 50 10;33063;Bordeaux
-0.6268778;44.8072473004855;node/5746342921;dentist;;;;;;;;;;;;;33318;Pessac
-0.5735921;44.8309256004835;node/574987987;pharmacy;Pharmacie de la Victoire;;;;;330042490;;;;;;;33063;Bordeaux
-0.6148578;44.8523736004816;node/5764153126;pharmacy;Grande Pharmacie de Cauderan;;;;;330042912;;;;;;+33 5 56 08 28 21;33063;Bordeaux
-0.5954438;44.8549967004814;node/5783616948;pharmacy;Pharmacie Atlantis;;;;;330044314;;;;;;;33069;Le Bouscat
-0.5202464;44.8615111004809;node/5783652340;pharmacy;Pharmacie du Parc Palmer;;;;;330045345;;;;;;;33119;Cenon
-0.7984665;45.0273918004656;node/5784054976;pharmacy;Pharmacie Clement;;;;"Mo-Sa 09:00-13:00,14:30-20:00";330045030;;;;;;;33104;Castelnau-de-Médoc
-0.5743185;44.8414637004826;node/581994811;pharmacy;Pharmacie Principale;;;;;330042292;;;;;;;33063;Bordeaux
-0.57338;44.8520594004817;node/581996870;pharmacy;Pharmacie Dudon;;;;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";330042474;;;;;;;33063;Bordeaux
-0.3364881;44.7716031004884;node/5832762470;doctors;Laboratoire de Biologie Médicale;;;;;330796137;;;;;;;33140;Créon
-0.2571912;44.7340840004914;node/5834379754;nursing_home;Résidence Anna Hamilton;;;;;330057076;;;62;senior;;+33 5 56 23 46 23;33523;Targon
-0.60333;44.8307521004835;node/5859170260;dentist;;;;;;;;;;;;;33063;Bordeaux
-0.6121385;44.7666581004888;node/5864941176;doctors;;;;;;;;;;;;;33192;Gradignan
-0.6123265;44.7667683004888;node/5864941177;doctors;;;;yes;;;;;;;;+33557965994;33192;Gradignan
-0.6482212;44.8279584004837;node/5869174779;doctors;Médecin généraliste et sport;Bernard  Andrieu;;;;;;;;;;;33281;Mérignac
-0.6482212;44.8279387004837;node/5869174780;doctors;Médecin généraliste;Martine Iturralde;;;;;;;;;;;33281;Mérignac
-0.5805038;44.7633851004891;node/5875326607;doctors;;;;;;;;;;;;;33550;Villenave-d'Ornon
-0.5266119;44.8772764004795;node/5888552258;pharmacy;Pharmacie Oruezabal;;;no;"Mo-Sa 08:30-12:30; Mo-Fr 13:30-19:30; PH closed";330048331;;;;;;;33249;Lormont
-0.5820766;44.7657784004889;node/5903944888;doctors;Cabinet Médical;;;;;;;;;;;;33550;Villenave-d'Ornon
-0.5543648;44.8433538004824;node/590648077;pharmacy;Pharmacie Rive Droite;;;;"Mo-Fr 09:00-12:30, 14:00-19:30; Sa 09:00-12:30, 14:00-19:00";330042730;;;;;;;33063;Bordeaux
-0.6143779;44.8527489004816;node/5907844884;doctors;Oto-Rhino-Laryngologue;;;;;;;;;;;;33063;Bordeaux
-0.6139233;44.8550197004814;node/5907846028;doctors;Dermatologue;;;;;;;;;;;;33063;Bordeaux
-0.3481025;44.7760062004881;node/5929103449;dentist;;;;;;;;;;;;;33140;Créon
-0.5724093;44.8177025004846;node/5942476771;dentist;Docteur Stéphane Thierry;;;;;;;;;;;;33063;Bordeaux
-0.5869842;44.8154790004848;node/5949016295;doctors;;;;;;;;;;;;;33522;Talence
-0.5889063;44.8142104004849;node/5949016301;pharmacy;Pharmacie du Forum;;;;;330052465;;;;;;;33522;Talence
-0.5902204;44.813286300485;node/5949016309;doctors;;;;;;;;;;;;;33522;Talence
-0.5875535;44.8148001004849;node/5951692142;doctors;;;;;;;;;;;;;33522;Talence
-0.6559624;44.8049033004857;node/5964502731;pharmacy;;;;;;330049842;;;;;;;33318;Pessac
-0.622702;44.8471721004821;node/5975792878;dentist;;;;;;;;;;;;;33063;Bordeaux
-0.3699737;44.9208444004756;node/600079179;pharmacy;;;;;;330047077;;;;;;;33207;Izon
-0.6103724;44.8536916004815;node/603131480;pharmacy;Pharmacie Brin - Debacque;;;;;330042896;;;;;;+33 5 56 08 30 91;33063;Bordeaux
-0.6635985;44.7969107004863;node/6033150927;doctors;;;;;;;;;;;;;33318;Pessac
-0.58333;44.8203426004844;node/6048753340;doctors;Docteur Isabelle Compain Laurent;;;;Mo-Fr 08:30-20:00 Sa 09:00-13:00;;;;;;;;33522;Talence
-0.5879428;44.7910570004868;node/6055903166;pharmacy;;;;;;330052341;;;;;;;33522;Talence
-0.6689197;44.7951154004865;node/6055903174;pharmacy;;;;;;330049743;;;;;;;33318;Pessac
-0.4455746;44.6926823004946;node/6073163598;nursing_home;EHPAD Ensemble résidentiel de santé Agora;;;yes;;330798612;;;42;senior;;+33 5 56 89 08 23;33109;Castres-Gironde
-0.5848462;44.8494736004819;node/610392240;pharmacy;Pharmacie de la Croix;;;;;330041013;;;;;;;33063;Bordeaux
-0.5860172;44.8500000004819;node/610392251;pharmacy;Pharmacie Fondaudège;;;;;330041047;;;;;;;33063;Bordeaux
-0.5724539;44.8429651004825;node/610396544;pharmacy;Pharmacie du Grand Théâtre;;;;;330040841;;;;;;;33063;Bordeaux
-0.5772999;44.7691276004886;node/6134775738;nursing_home;Résidence de la Hé – Le Clos Bonnardel;;;;;330798356;;;;senior;;+33 5 56 87 70 00;33550;Villenave-d'Ornon
-0.5454129;44.8755662004796;node/616631863;pharmacy;Pharmacie mutualiste;;;;"Mo-Fr 09:00-12:30,14:30-19:00; Sa 9:00-12:30";330044124;;;;;;+33 5 56 50 82 14;33063;Bordeaux
-0.5113149;44.8522162004817;node/6184169307;doctors;AHI33;;;;;;;;;;;;33119;Cenon
-0.6027836;44.8180913004846;node/6191873485;doctors;;;;yes;;;;;;;;;33522;Talence
-0.6028513;44.8180671004846;node/6191875185;dentist;;;;;;;;;;;;;33522;Talence
-0.6139012;44.8524493004817;node/6225498742;doctors;Centre de soins infirmiers;;;;;;;;;;;;33063;Bordeaux
-0.4460299;44.9976082004685;node/6240606630;hospital;Hôpital de jour Le Magniola;;;;;330008103;355;;;;;+33 5 57 43 08 24;33366;Saint-André-de-Cubzac
-0.3917419;45.1416995004541;node/6254317503;doctors;Centre médical;;;;;;;;;;;;33492;Saint-Yzan-de-Soudiac
-0.7163036;44.8953851004779;node/626121006;pharmacy;Pharmacie Cœur des Jalles;;;;"Mo-Fr 08:30-20:00; Sa 08:30-19:00";330051640;;;;;;;33449;Saint-Médard-en-Jalles
-0.5767771;44.8440673004824;node/628594923;pharmacy;Pharmacie Tourny;;;;;330042441;;;;;;;33063;Bordeaux
-0.539154;44.8421911004825;node/628605116;pharmacy;Pharmacie Les Gentianes;;;;;330046194;;;;;;;33167;Floirac
-0.6772148;44.7880900004871;node/6297804485;doctors;Cabinet Laurence MARTINAUD;Diététicienne Nutritionniste;;;;;;;;;;;33318;Pessac
-0.5202215;44.8738426004798;node/632586458;pharmacy;Pharmacie Alienor;;;no;"Mo,Sa 09:00-12:30; Tu-Fr 09:00-12:30,15:00-19:30";330048414;;;;;;;33249;Lormont
-0.5403688;44.8524880004816;node/632610148;pharmacy;Pharmacie du Cypressat;;;no;"Mo-Sa 08:30-12:30,14:00-20:00";330042797;;;;;;;33063;Bordeaux
-0.7002451;44.9022936004773;node/635266938;pharmacy;Pharmacie de Germignan;;;;"Mo-Sa 09:00-12:30, Mo-Fr 14:30-20:00, Sa 14:30-19:30";330052275;;;;;;;33519;Le Taillan-Médoc
-0.6136993;44.8524181004816;node/6360492269;doctors;Médecine Générale;;;;;;;;;;;;33063;Bordeaux
-0.5571317;44.8416376004826;node/6369754394;doctors;Docteur Marc Menudier - Docteur Béatrice Dumery;;;;"lundi: 9h à 13h et de 16h à 20h, Mardi et Mercredi de 9h à 20h, Jeudi de 9h à 18h, vendredi de 8h30 à 12h et Samedi dur rendez-vous";;;;;;;;33063;Bordeaux
-0.6433694;44.8617171004808;node/6379428348;doctors;Podologue David Pereira Lopes;;;;"Mo-Fr 09:00-13:00,14:00-20:00";;;8690E;;;;+33 5 56 57 70 70;33162;Eysines
-0.6597832;44.8421439004825;node/6448799680;doctors;;;;;;;;;;;;;33281;Mérignac
-0.5674472;44.8314967004834;node/6466475989;pharmacy;Pharmacie des Halles;;;;;330043613;;;;;;;33063;Bordeaux
-0.5564801;44.8294363004836;node/666173283;pharmacy;Pharmacie du Conservatoire;;;;;330043811;;;;;;;33063;Bordeaux
-0.58209;44.859615400481;node/671742168;pharmacy;Pharmacie du Grand Parc;;;;;330043241;;;;;;;33063;Bordeaux
-0.5829317;44.859803500481;node/671742170;pharmacy;Pharmacie Centre Europe;;;;;330043415;;;;;;;33063;Bordeaux
-0.5774177;44.8549331004814;node/671743122;pharmacy;Pharmacie de Luze;;;;"Mo 09:00-12:30,14:30-19:30; Tu-Fr 08:30-12:30,14:30-19:30; Sa 09:00-12:30";330041476;;;;;;;33063;Bordeaux
-0.6142232;44.7724313004884;node/6779326887;pharmacy;Pharmacie de la Poste;;;;"Mo-Sa 09:00-12:30,14:00-19:30";330046665;;;;;;;33192;Gradignan
-0.6823122;44.7411566004909;node/6858166962;doctors;;;;;;;;;;;;;33122;Cestas
-0.7148687;44.8925267004781;node/6920275987;doctors;Cabinet d'infirmières;;;;;;;;;;;+33 5 56 05 73 35;33449;Saint-Médard-en-Jalles
-0.558889;44.8641563004806;node/6920295536;pharmacy;Pharmacie Le Moigne;;;;;;;;;;;;33063;Bordeaux
-0.7103496;44.8927848004781;node/6920371887;doctors;Ostéopathe;;;;;;;;;;;+33 5 56 95 03 96;33449;Saint-Médard-en-Jalles
-0.7103935;44.8928226004781;node/6920371888;doctors;Kinésithérapeute;;;;;;;;;;;;33449;Saint-Médard-en-Jalles
-0.7148315;44.8924140004781;node/6920372485;doctors;Cabinet de cardiologie;;;;;;;;;;;+33 5 56 95 80 48;33449;Saint-Médard-en-Jalles
-0.6171317;44.8528714004816;node/6957690002;doctors;Cabinet Paramédical;;;;;;;;;;;;33063;Bordeaux
-0.7288324;44.8605532004809;node/6966402980;dentist;;;;;;;;;;;;;33449;Saint-Médard-en-Jalles
-0.7282492;44.8655162004805;node/6967204333;pharmacy;Pharmacie de Magudas;;;;;;;;;;;;33449;Saint-Médard-en-Jalles
-0.64894;44.8796020004793;node/697068267;pharmacy;Pharmacie Lescombes;;;;;330043324;;;;;;;33162;Eysines
-0.6361408;44.8796296004793;node/697094033;pharmacy;Pharmacie du Grand Caillou;;;;;330046012;;;;;;;33162;Eysines
-0.5682154;44.8299919004836;node/6978389539;pharmacy;Pharmacie des Capucins;;;;24/7;330043597;;;;;;;33063;Bordeaux
-0.445919;44.6961331004944;node/6982810730;dentist;;"Dr Diby, Dr Medeville, Dr Dabacens-Salacroup";;no;;;;;;;;+33 5 56 67 10 63;33109;Castres-Gironde
-0.4461502;44.6960779004944;node/6982810731;doctors;;"Dr Bouchet, Dr Dubois, Dr de Warren";;yes;;;;;;;;;33109;Castres-Gironde
-0.6142697;44.8498336004819;node/6985063479;doctors;Centre ophtalmologique du Dr Malauzat;;;;;;;;;;;+33 5 56 77 66 65;33063;Bordeaux
-0.4958652;45.0347670004649;node/6985087429;pharmacy;Pharmacie Floury;;;;;330050261;;;;;;+33557683360;33339;Prignac-et-Marcamps
-0.6421911;44.8772085004795;node/6985929866;doctors;Cabinet de soins d'Eysines;;;;;;;;;;;;33162;Eysines
-0.6411391;44.8768269004795;node/6985929868;doctors;Cabinet du Derby;;;;;;;;;;;;33162;Eysines
-0.6430909;44.8511848004818;node/6986808496;doctors;Cardiologue;;;;;;;;;;;;33281;Mérignac
-0.7155147;44.8947455004779;node/6987089622;doctors;Cabinet médical;;;;;;;;;;;;33449;Saint-Médard-en-Jalles
-0.6426692;44.8614545004809;node/6987916628;doctors;Cabinet médical;;;;;;;;;;;;33162;Eysines
-0.6471028;44.8627135004808;node/6987916633;doctors;Masseur kinésithérapeute;;;;;;;;;;;;33162;Eysines
-0.6486718;44.8627786004808;node/6987916642;doctors;Cabinet médical Le 129;;;;;;;;;;;;33162;Eysines
-0.6323788;44.883115000479;node/6992600588;pharmacy;Pharmacie Lafayette du Vigean;;;;;330046111;;;;;;;33162;Eysines
-0.6327964;44.883100800479;node/6992600594;doctors;Orthodynamic;;;;;;;;;;;;33162;Eysines
-0.6324527;44.8836165004789;node/6993444756;dentist;Cabine dentaire;;;;;;;;;;;;33162;Eysines
-0.6345154;44.8844745004789;node/6993608360;doctors;Cabinet de Radiologie et d'Ecographie Ksas Louis-Daniel;;;;;;;;;;;;33162;Eysines
-0.6353935;44.8843636004788;node/6993608364;doctors;Cardiologue BANAYAN Khosrow;;;;;;;;;;;;33162;Eysines
-0.6442606;44.8879080004786;node/6993608390;doctors;Cabine d'osthéopathe;;;;;;;;;;;;33162;Eysines
-0.6222365;44.8770747004795;node/6996386334;pharmacy;Grande Pharmacie de la Rocade;;;;Mo-Sa 08:30-20:00;330041161;;;;;;;33075;Bruges
-0.5949415;44.8427398004825;node/7003653726;dentist;;;;;;;;;;;;;33063;Bordeaux
-0.5197934;44.8559940004814;node/7015257248;dentist;LAVAUD;;;;;;;;;;;;33119;Cenon
-0.6791931;44.739620400491;node/7017885880;doctors;Kinésithérapeute Girard-Alliot Christine;;;;;;;;;;;;33122;Cestas
-0.4437944;44.9974437004685;node/7028402189;pharmacy;Pharmacie Du Centre;;;;"Mo-Fr 08:30-12:30, 14:00-19:45; Sa 08:30-12:30, 14:30-18:00";330050675;;;;;;+33 5 57 43 03 85;33366;Saint-André-de-Cubzac
-0.5762296;44.8382025004829;node/7038718310;doctors;Cabinet du Docteur Naoum;;;;;;;;;;;;33063;Bordeaux
-0.6561949;44.8898472004784;node/7039486916;doctors;Pôle santé du Parc de l'Ombrière;;;;;;;;;;;;33162;Eysines
-0.5998085;44.8608649004809;node/7043793950;pharmacy;Pharmacie La Calypso;;;;;;;;;;;;33069;Le Bouscat
-0.6005579;44.8615734004809;node/7043793955;doctors;Cabinet Médical Docteur Gourat;;;;;;;;;;;;33069;Le Bouscat
-0.5890299;44.7993123004862;node/7051087789;pharmacy;;;;;;330052515;;;;;;;33522;Talence
-0.4876517;44.7548270004898;node/705261028;pharmacy;Pharmacie Gonzalez;;;;;330050394;;;;;;;33349;Quinsac
-0.5938188;44.8538686004815;node/7073164166;pharmacy;Pharmacie Furt;;;;;;;;;;;;33069;Le Bouscat
-0.5947111;44.8548471004814;node/7073238510;doctors;Cabinet kiné - Mounier et Boiteux;;;;;;;;;;;;33069;Le Bouscat
-0.5960139;44.8557095004814;node/7073238515;doctors;Fagegaltier Guy;;;;;;;;;;;;33069;Le Bouscat
-0.5967929;44.8561491004813;node/7073238536;doctors;Cabine médical;;;;;;;;;;;;33069;Le Bouscat
