X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
3.0587754;50.6293098993182;node/4401100559;pharmacy;Pharmacie du Théatre;;;;"Mo-Sa 08:30-12:30, Mo-Fr 14:00-19:30";590021952;;;;;;;59350;Lille
3.2177948;50.5679237993304;node/4404569068;pharmacy;Pharmacie Amarsy;;;;;590014056;;;;;;;59168;Cysoing
3.0528711;50.6530928993135;node/4404569069;pharmacy;Pharmacie Sainte-Hélène;;;;;590028585;;;;;;;59527;Saint-André-lez-Lille
3.3499476;50.4889816993464;node/4404569071;pharmacy;Pharmacie Dheris;;;;;590028205;;;;;;;59519;Rumegies
3.2157248;50.5680210993303;node/4404569072;pharmacy;Pharmacie Dantoing;;;;;590014072;;;;;;;59168;Cysoing
3.1017513;50.6573831993126;node/4404569073;pharmacy;Pharmacie du Baroeul;;;;"Mo-Fr 09:00-12:30,14:00-19:30; Sa 09:00-12:30,14:00-17:00";590023784;;;;;;+33 3 20 72 12 64;59378;Marcq-en-Barœul
3.2208034;50.5307120993378;node/4404569074;pharmacy;Pharmacie Huyghe;;;;;590017117;;;;;;;59258;Genech
3.2387582;50.5636519993312;node/4404569075;pharmacy;Pharmacie Lucidarme;;;;;590011771;;;;;;;59096;Bourghelles
3.2489621;50.4990548993443;node/4404569076;pharmacy;Pharmacie Perche;;;;;590025482;;;;;;;59435;Nomain
3.0518448;50.6595321993122;node/4404569077;pharmacy;Pharmacie du Belvédère;;;;;590028601;;;;;;;59527;Saint-André-lez-Lille
3.3948424;50.4706557993501;node/4404569079;pharmacy;Pharmacie Vanderpotte;;;;;590019956;;;;;;;59335;Lecelles
3.0679264;50.6665484993109;node/4404569080;pharmacy;Pharmacie Vigier;;;;;590024071;;;;;;;59386;Marquette-lez-Lille
3.0903515;50.6643066993113;node/4404569081;pharmacy;Pharmacie de l'Hoppodrome;;;;;590023800;;;;;;;59378;Marcq-en-Barœul
3.0805076;50.6583393993125;node/4404569082;pharmacy;Pharmacie du Plouich;;;;;590023602;;;;;;;59378;Marcq-en-Barœul
3.0756884;50.6672026993107;node/4404569083;pharmacy;Pharmacie du Pont de Marcq;;;;;59 002 354 5;;;;;;;59378;Marcq-en-Barœul
2.8809444;50.6882374993067;node/4404973240;pharmacy;Pharmacie Bouton;;;;;590010021;;;;;;+33 3 20 77 12 85;59017;Armentières
2.8795053;50.6835521993076;node/4404973241;pharmacy;Pharmacie de la Poste;;;yes;;590009833;;;;;;;59017;Armentières
3.1018989;50.6613413993119;node/4404973243;pharmacy;Pharmacie Licette;;;;"Mo-Sa 09:00-12:30, Mo-Fr 14:00-19:30, Sa 14:00-19:00";590023537;;;;;;;59378;Marcq-en-Barœul
2.8750793;50.6848344993073;node/4404973244;pharmacy;Pharmacie de la Répubique;;;yes;"Mo-Fr 08:30-12:30,14:00,19:45; Sa 08:30-12:30";590010005;;;;;;+33 3 20 77 00 93;59017;Armentières
2.8855087;50.6830462993077;node/4404973247;pharmacy;Pharmacie du Rond Point;;;yes;;590009866;;;;;;;59017;Armentières
2.889991;50.6756837993091;node/4405040841;pharmacy;Pharmacie Benoit;;;;;590013066;;;;;;;59143;La Chapelle-d'Armentières
2.9053561;50.6703448993101;node/4405040842;pharmacy;Pharmacie Catteau;;;;;590013082;;;;;;;59143;La Chapelle-d'Armentières
2.8922595;50.6858351993071;node/4405040843;pharmacy;Pharmacie Chanzy;;;;;590009932;;;;;;+33 3 20 77 11 10;59017;Armentières
2.8899199;50.6946432993054;node/4405040844;pharmacy;Pharmacie De Busscher;;;;;590009916;;;;;;;59017;Armentières
2.9127347;50.6941929993055;node/4405040845;pharmacy;Pharmacie Delos;;;;;590019170;;;;;;+33 3 20 77 42 60;59317;Houplines
2.883534;50.696762599305;node/4405040846;pharmacy;Pharmacie du Bizet;;;yes;"Mo-Sa 09:00-12:00,14:00-19:00";590009882;;;;;;+33 3 20 77 27 87;59017;Armentières
2.8747435;50.6770704993088;node/4405040847;pharmacy;Pharmacie de la Choque;;;;;590013033;;;;;;;59143;La Chapelle-d'Armentières
2.9029627;50.6888298993065;node/4405040848;pharmacy;Pharmacie de la Grande Rue;;;;;590019220;;;;;;;59317;Houplines
2.9010476;50.6887197993066;node/4405040849;pharmacy;Pharmacie de la Lys;;;;;590019204;;;;;;;59317;Houplines
2.8740879;50.6510416993139;node/4405040850;pharmacy;Pharmacie de la Pimprenelle;;;;;590011516;;;;;;;59088;Bois-Grenier
2.8770686;50.6901968993063;node/4405040851;pharmacy;Pharmacie des Près;;;;;59 000 996 5;;;;;;;59017;Armentières
2.845698;50.7016282993041;node/4405040853;pharmacy;Pharmacie du Centre;;;no;;590025433;;;;;;+33 3 20 48 68 52;59431;Nieppe
2.8397197;50.7045315993035;node/4405040854;pharmacy;Pharmacie du Parc;;;yes;"Mo 14:00-19:00; Tu-Fr 09:00-12:00,13:00-19:00; Sa 09:00-12:00";590025417;;;;;;+33 3 20 48 60 41;59431;Nieppe
2.8575684;50.6973710993049;node/4405040855;pharmacy;Pharmacie du Pont de Nieppe;;;yes;"Mo-Fr 09:00-12:00,14:00-19:00; Sa 09:00-12:00";590025466;;;;;;+33 3 20 48 59 56;59431;Nieppe
2.9326332;50.7129174993019;node/4405048340;pharmacy;Pharmacie Deram Delepine;;;;;590016986;;;;;;;59252;Frelinghien
3.0108825;50.7628147992924;node/4405048341;pharmacy;Pharmacie Segard;;;;;590013223;;;;;;;59152;Comines
3.0052859;50.7640130992922;node/4405048342;pharmacy;Pharmacie Temprenant;;;;;590013207;;;;;;;59152;Comines
3.0068173;50.765013299292;node/4405048343;pharmacy;Pharmacie du Centre;;;;;590013173;;;;;;;59152;Comines
3.0452678;50.7720346992906;node/4405067337;pharmacy;Pharmacie Corbisé;;;;;590032967;;;;;;;59656;Wervicq-Sud
3.0438858;50.7737111992903;node/4405067338;pharmacy;Pharmacie Titeca;;;yes;;590032983;;;;;;;59656;Wervicq-Sud
3.072998;50.7724941992906;node/4405075377;pharmacy;Pharmacie Mercier;;;;;590011821;;;;;;;59098;Bousbecque
3.0175207;50.6420410993156;node/4405902855;pharmacy;Pharmacie Cremers Cremers;;;yes;"Mo-Sa 08:45-12:30, Mo-Fr 13:30-20:00, Sa 13:30-19:15";590019634;;;;;;;59328;Lambersart
2.9735666;50.6684019993105;node/4405902856;pharmacy;Pharmacie Delapierre;;;;;590025771;;;;;;;59457;Pérenchies
2.9746159;50.6660824993109;node/4405902862;pharmacy;Pharmacie Hubau;;;;;590025821;;;;;;;59457;Pérenchies
2.9724512;50.6675059993107;node/4405902864;pharmacy;Pharmacie Lesaffre;;;;;590025805;;;;;;;59457;Pérenchies
3.2858678;50.4593303993524;node/4405902868;pharmacy;Pharmacie Martin;;;;;590011433;;;;;;;59080;Beuvry-la-Forêt
2.9960207;50.6796951993083;node/4405902869;pharmacy;Pharmacie Meriau;;;;;590031654;;;;;;;59611;Verlinghem
3.3649273;50.4472641993549;node/4405902871;pharmacy;Pharmacie Rive Gauche;;;;;590027173;;;;;;;59511;Rosult
2.9917778;50.6683404993105;node/4405902874;pharmacy;Pharmacie Ternaux;;;;;590022620;;;;;;;59356;Lompret
2.9526315;50.655362899313;node/4405902876;pharmacy;Pharmacie Turpin;;;;;590026035;;;;;;;59470;Prémesques
3.0036829;50.6472760993146;node/4405902878;pharmacy;Pharmacie de la Mitterie;C. Vermès Vanheems;;yes;"Mo-Fr 09:00-13:00,14:00-19:30, Sa 09:00-12:30,14:00-17:30";590022521;;;;;;;59350;Lille
3.0320858;50.6538305993134;node/4405902888;pharmacy;Pharmacie du Parc;;;;"Mo-Fr 08:30-12:30,14:00-19:30; Sa 08:30-12:30; Jul-Aug Mo-Fr 09:00-12:30,14:00-19:00 open ""Horaires d'été""; Jul-Aug Sa 09:00-12:30 open ""Horaires d'été""; PH off";590019683;;;;;;;59328;Lambersart
3.0680697;50.6346431993171;node/4405960277;pharmacy;Pharmacie du Molinel;;;;"Tu-Fr 09:00-12:30, Mo-Fr 13:45-17:30";590020400;;;;;;+33320068644;59350;Lille
3.0055302;50.6334933993173;node/4405960278;pharmacy;Pharmacie Cacheux et Fichelle;;;;;590022554;;;;;;;59350;Lille
3.0592318;50.6435225993154;node/4405960279;pharmacy;Pharmacie Camus;;;;;590020855;;;;;;;59350;Lille
3.0236129;50.6397284993161;node/4405960280;pharmacy;Pharmacie Carlier;;;no;"Mo-Fr 14:30-19:00, Tu-Sa 09:30-12:10";590019766;;;;;;;59328;Lambersart
3.0670411;50.6370379993166;node/4405960281;pharmacy;Pharmacie Casetta;;;;;590021432;;;;;;;59350;Lille
3.0199921;50.6393355993162;node/4405960282;pharmacy;Pharmacie Centrale;;;;;590022604;;;;;;;59350;Lille
3.0649083;50.6407562993159;node/4405960284;pharmacy;Pharmacie Grave;;;;;590021770;;;;;;;59350;Lille
3.0193125;50.640082899316;node/4405960285;pharmacy;Pharmacie Mailliet;;;;"Mo-Sa 08:45-12:15,14:00-19:15";590019733;;;;;;;59328;Lambersart
3.0648377;50.635339999317;node/4405960286;pharmacy;Pharmacie Perillaud;;;limited;"Mo-Fr 08:30-19:00, Sa 09:00-19:00";590021267;;;;;;;59350;Lille
3.0679934;50.6317927993177;node/4405960288;pharmacy;Pharmacie de la Porte de Paris;;;;"Mo-Sa 09:00-12:30, Mo-Fr 13:30-19:30";590021457;;;;;;;59350;Lille
3.0869107;50.6372106993166;node/4405960689;pharmacy;Pharmacie du Marché de Fives;;;;;590022067;;;;;;;59350;Lille
3.0573177;50.6346753993171;node/4405960690;pharmacy;Pharmacie du Square;;;;;590021416;;;;;;;59350;Lille
3.0659057;50.6369025993166;node/4405960691;pharmacy;Grande Pharmacie de France;;;;;590021200;;;;;;;59350;Lille
3.09892;50.7042028993036;node/4406950047;pharmacy;Pharmacie Haquette;;;;;590011607;;;;;;;59090;Bondues
3.0531865;50.599679599324;node/4407165039;pharmacy;Pharmacie Arnoldi;;;;"Tu-Fr 08:30-12:30, Mo-Fr 14:00-19:30, Mo,Sa 09:00-12:30, Sa 14:00-17:00";590032272;;;;;;;59648;Wattignies
2.8981669;50.5634229993313;node/4407165040;pharmacy;Pharmacie Basquin Boitel;;;;"Mo-Fr 09:00-12:00,14:00-19:30; Sa 09:00-12:30";590028320;;;;;;+33 3 20 58 44 89;59524;Sainghin-en-Weppes
3.0922616;50.7035350993037;node/4407165041;pharmacy;Pharmacie Boschetti;;;;;590011573;;;;;;;59090;Bondues
3.0172275;50.5166279993407;node/4407165042;pharmacy;Pharmacie Brunet - Mary;;;;;590025904;;;;;;;59462;Phalempin
2.9036071;50.559874299332;node/4407165043;pharmacy;Pharmacie Carette Parent;;;;;590028304;;;;;;;59524;Sainghin-en-Weppes
2.931274;50.5692442993301;node/4407165044;pharmacy;Pharmacie Carette;;;;"Mo-Fr 08:30-12:30, 14:00-19:30; Sa 08:30-12:30, 14:00-17:00";590032801;;;;;;+33 3 20 58 73 03;59653;Wavrin
3.0675498;50.6018617993236;node/4407165045;pharmacy;Pharmacie Carnot;;;no;"Mo-Sa 08:30-12:15, Mo-Fr 14:00-19:15, Sa 14:00-18:00";590016283;;;;;;;59220;Faches-Thumesnil
3.0681192;50.5989337993242;node/4407165046;pharmacy;Pharmacie Cazin;;;;;590016184;;;;;;;59220;Faches-Thumesnil
3.1208003;50.7537771992941;node/4407165047;pharmacy;Pharmacie Centrale;;;;;590039855;;;;;;;59508;Roncq
3.1267856;50.7848538992882;node/4407165048;pharmacy;Pharmacie Champion;;;;;590017901;;;;;;;59279;Halluin
2.9310518;50.5290274993382;node/4407165049;pharmacy;Pharmacie Decobert;;;;;590009551;;;;;;;59011;Annœullin
3.12843;50.780606899289;node/4407165051;pharmacy;Pharmacie Delobel Vercaemst;;;;;590017885;;;;;;;59279;Halluin
2.9471251;50.5681693993303;node/4407165052;pharmacy;Pharmacie Demailly;;;;;590032835;;;;;;;59653;Wavrin
3.0188824;50.5182098993404;node/4407165053;pharmacy;Pharmacie Druon Dumon;;;;;590025920;;;;;;;59462;Phalempin
3.1082386;50.7132646993018;node/4407165054;pharmacy;Pharmacie Dumond;;;;;590011557;;;;;;;59090;Bondues
2.8856019;50.5839981993271;node/4407165056;pharmacy;Pharmacie Gilloots Monpays;;;;;590016952;;;;;;;59250;Fournes-en-Weppes
3.1205206;50.7515111992945;node/4407165057;pharmacy;Pharmacie Gosselin Demilly;;;;;590027082;;;;;;;59508;Roncq
3.0912973;50.7057456993033;node/4407165058;pharmacy;Pharmacie Haquette;;;;;590011623;;;;;;;59090;Bondues
3.1303013;50.7842779992884;node/4407165059;pharmacy;Pharmacie Horlac H;;;;;590018016;;;;;;;59279;Halluin
3.045954;50.5824213993275;node/4407165060;pharmacy;Pharmacie Jaspar Busson;;;;;590032355;;;;;;;59648;Wattignies
3.0548713;50.5700884993299;node/4407165061;pharmacy;Pharmacie Laville;;;;;590029971;;;;;;;59585;Templemars
3.0945828;50.6794233993083;node/4407165064;pharmacy;Pharmacie de la Marque;;;;"Mo-Fr 09:00-12:15,14:00-19:30; Sa 09:00-12:30";590023701;;;;;;;59378;Marcq-en-Barœul
3.116026;50.7378420992971;node/4407165065;pharmacy;Pharmacie Lobeau;;;;;590027116;;;;;;;59508;Roncq
2.7181807;50.6389872993162;node/4407165066;pharmacy;Pharmacie Loock;;;;;590017273;;;;;;+33 3 28 48 87 20;59268;La Gorgue
3.081271;50.5985182993242;node/4407165067;pharmacy;Pharmacie Morel;;;;;590026951;;;;;;;59507;Ronchin
2.9346756;50.529959099338;node/4407165068;pharmacy;Pharmacie Parent;;;;;590009585;;;;;;;59011;Annœullin
3.0435928;50.5892938993261;node/4407165069;pharmacy;Pharmacie Rajraji Lembrez;;;;;590032371;;;;;;;59648;Wattignies
2.7669397;50.6993485993045;node/4407165071;pharmacy;Pharmacie Tricart;;;;;590029955;;;;;;;59581;Steenwerck
2.9832179;50.5127159993415;node/4407165072;pharmacy;Pharmacie de Camphin;;;;;590012522;;;;;;;59123;Camphin-en-Carembault
3.0917492;50.6013969993237;node/4407165073;pharmacy;Pharmacie Verhulle;;;;;590027017;;;;;;;59507;Ronchin
2.8329378;50.6511255993139;node/4407165074;pharmacy;Pharmacie de Fleurbaix;;;;;620011130;;;;;;;62338;Fleurbaix
2.8693026;50.5577566993324;node/4407165075;pharmacy;Pharmacie de Marquillies;;;;;590024154;;;;;;;59388;Marquillies
3.0540344;50.5919902993255;node/4407165076;pharmacy;Pharmacie de l'Arbrisseau;;;;;590032322;;;;;;;59648;Wattignies
2.9386448;50.5732886993293;node/4407165077;pharmacy;Pharmacie de l'Église;;;;;590032850;;;;;;;59653;Wavrin
3.0779117;50.7382571992971;node/4407165078;pharmacy;Pharmacie de l'Église;;;;;590022307;;;;;;;59352;Linselles
3.0474147;50.6137718993212;node/4407165079;pharmacy;Pharmacie de l'Estrée;;;;Mo-Sa 08:30-20:00;590020905;;;;;;;59350;Lille
3.0809614;50.738718099297;node/4407165080;pharmacy;Pharmacie de l'Hôtel de Ville;;;;;590022273;;;;;;;59352;Linselles
3.065767;50.6082050993223;node/4407165081;pharmacy;Pharmacie de la Fontaine;;;;;590016150;;;;;;;59220;Faches-Thumesnil
3.0810398;50.7718462992907;node/4407165082;pharmacy;Pharmacie de la LYS;;;;;590011805;;;;;;;59098;Bousbecque
3.0585157;50.6058732993228;node/4407165083;pharmacy;Pharmacie des 400 Maisons;;;;;590016317;;;;;;;59220;Faches-Thumesnil
3.0782228;50.5957788993248;node/4407165084;pharmacy;Pharmacie des 5 Bonniers;;;;;590016234;;;;;;;59220;Faches-Thumesnil
3.0698467;50.6071352993225;node/4407165085;pharmacy;Pharmacie du Chemin Rouge;;;;"Mo-Sa 09:00-12:15, Mo-Fr 14:00-19:15, Sa 14:00-16:00";590016267;;;;;;;59220;Faches-Thumesnil
3.127786;50.7369089992973;node/4407165086;pharmacy;Pharmacie du Dronckaert;;;;;590027033;;;;;;;59508;Roncq
3.0621892;50.6125796993214;node/4407165087;pharmacy;Pharmacie du Faubourg d'Arras;;;;;590021606;;;;;;;59350;Lille
3.0763437;50.5875445993264;node/4407165088;pharmacy;Pharmacie du Mont de Faches;;;;;590016200;;;;;;;59220;Faches-Thumesnil
2.7733313;50.6208789993198;node/4407166006;pharmacy;pharmacie de la croix d'or;;;;;620012641;;;;;;;62491;Laventie
3.0784088;50.7365358992974;node/4408075610;pharmacy;Pharmacie de la Poste;;;;;590022323;;;;;;;59352;Linselles
3.1347041;50.7378349992971;node/4408088688;pharmacy;Pharmacie de Champs Roncq;;;;;590030383;;;;;;;59508;Roncq
3.1272177;50.7825466992887;node/4408097189;pharmacy;Pharmacie de l'Église;;;;;590017984;;;;;;;59279;Halluin
3.1151463;50.7791567992893;node/4408097190;pharmacy;Pharmacie du Manoir;;;;;590017935;;;;;;;59279;Halluin
2.7392168;50.7366023992974;node/4408105238;pharmacy;Pharmacie Barbry;;;;;590010757;;;;;;;59043;Bailleul
2.6933967;50.7405222992966;node/4408105239;pharmacy;Pharmacie Flament;;;;;590024600;;;;;;;59401;Méteren
2.732398;50.738670399297;node/4408105240;pharmacy;Pharmacie Schotte;;;;;590010773;;;;;;;59043;Bailleul
2.6466582;50.691818199306;node/4408184012;pharmacy;Pharmacie Leveugle;;;;;590031720;;;;;;;59615;Vieux-Berquin
2.6849227;50.6205967993199;node/4408184013;pharmacy;Pharmacie Renard;;;;;620013094;;;;;;;62502;Lestrem
2.6409136;50.6396681993161;node/4408184015;pharmacy;Pharmacie des 2 Ponts;;;;;590024584;;;;;;;59400;Merville
2.7349158;50.7401660992967;node/4408184016;pharmacy;Pharmacie du Beffroi;;;;;590010856;;;;;;;59043;Bailleul
2.7219674;50.7644685992921;node/4408295047;pharmacy;Pharmacie Behaegel;;;;;590028700;;;;;;;59535;Saint-Jans-Cappel
3.1556094;50.7481968992951;node/4410220706;pharmacy;Pharmacie Centrale;;;;;590025250;;;;;;;59426;Neuville-en-Ferrain
3.1785078;50.7307467992985;node/4410220708;pharmacy;Pharmacie Courmon;;;;;590030201;;;;;;;59599;Tourcoing
3.1813132;50.7487373992951;node/4410220718;pharmacy;Pharmacie Herman;;;;;590025284;;;;;;;59426;Neuville-en-Ferrain
3.1612558;50.7448046992958;node/4410220721;pharmacy;Pharmacie Rajan;;;;;590025235;;;;;;;59426;Neuville-en-Ferrain
3.1654011;50.7406774992966;node/4410220724;pharmacy;Pharmacie Vanbremeersch;;;;;590030771;;;;;;;59599;Tourcoing
3.1680925;50.7345781992977;node/4410220727;pharmacy;Pharmacie de l'Égalité;;;;;590030250;;;;;;;59599;Tourcoing
3.1815907;50.7380298992971;node/4410220728;pharmacy;Pharmacie de la Bourgogne;;;;;590030706;;;;;;;59599;Tourcoing
3.1596057;50.7310935992984;node/4410220730;pharmacy;Pharmacie de la Malcense;;;;;590030433;;;;;;;59599;Tourcoing
3.1581063;50.7321129992982;node/4410220731;pharmacy;Pharmacie des Phalempins;;;;;590030185;;;;;;;59599;Tourcoing
3.1841293;50.7341258992978;node/4410220732;pharmacy;Pharmacie du Boulevard;;;;;590030482;;;;;;;59599;Tourcoing
2.6539896;50.5237771993393;node/4411237499;pharmacy;Pharmacie Bailleul;;;;;620007096;;;;;;;62119;Béthune
2.6808652;50.5182416993404;node/4411237502;pharmacy;Pharmacie Delalande;;;;;620007443;;;;;;;62126;Beuvry
2.6341733;50.5279449993384;node/4411237503;pharmacy;Pharmacie Dias Layat;;;;;620007195;;;;;;;62119;Béthune
2.6378748;50.5305648993379;node/4411237506;pharmacy;Pharmacie Fremault;;;;;620007294;;;;;;;62119;Béthune
2.6678056;50.5213280993397;node/4411237512;pharmacy;Pharmacie Richet;;;;;620007427;;;;;;;62126;Beuvry
2.6410815;50.5284850993383;node/4411237513;pharmacy;Pharmacie Thobois;;;;;620007245;;;;;;;62119;Béthune
2.6816578;50.5221029993396;node/4411237516;pharmacy;Pharmacie de la Mairie;;;;;620007393;;;;;;;62126;Beuvry
2.7997687;50.5080843993424;node/4411266656;pharmacy;Pharmacie Bacquart;;;;;620011676;;;;;;;62401;Haisnes
2.7830664;50.5135960993413;node/4411266657;pharmacy;Pharmacie Boquet;;;;;620018192;;;;;;;62051;Auchy-les-Mines
2.8285204;50.5083088993424;node/4411266658;pharmacy;Pharmacie Cockenpot;;;;;620010611;;;;;;;62276;Douvrin
2.696725;50.500667099344;node/4411266659;pharmacy;Pharmacie Dumont;;;;;620015925;;;;;;;62735;Sailly-Labourse
2.7284997;50.5095636993422;node/4411266660;pharmacy;Pharmacie Le Rouge;;;;;620005280;;;;;;;62034;Annequin
2.7458842;50.5256410993389;node/4411266661;pharmacy;Pharmacie Leroux Eric;;;;"Mo-Fr 09:00-12:00,14:00-19:30; Sa 09:00-12:30";620010314;;;;;;+33 3 21 66 89 85;62262;Cuinchy
2.7848319;50.5118281993417;node/4411266662;pharmacy;Pharmacie Osset;;;;;620006213;;;;;;;62051;Auchy-les-Mines
2.8009951;50.5083555993424;node/4411266663;pharmacy;Pharmacie du Centre;;;;;620011692;;;;;;;62401;Haisnes
2.8906856;50.4966032993448;node/4411649351;pharmacy;Pharmacie Billau;;;;;590026183;;;;;;;62573;Meurchin
2.9468606;50.485727699347;node/4411649352;pharmacy;Pharmacie Brasseur;;;;;620009696;;;;;;;62215;Carvin
2.899841;50.5125942993416;node/4411649353;pharmacy;Pharmacie Brunelle Hoin;;;;;590011037;;;;;;;59052;Bauvin
2.8404642;50.5331340993374;node/4411649354;pharmacy;Pharmacie Carron;;;;;590029120;;;;;;;59550;Salomé
2.8672403;50.5190600993402;node/4411649356;pharmacy;Pharmacie Cichowicz;;;;;620007575;;;;;;;62132;Billy-Berclau
2.959297;50.4961907993449;node/4411649357;pharmacy;Pharmacie Colot;;;;;620018267;;;;;;;62215;Carvin
2.9556299;50.4909982993459;node/4411649359;pharmacy;Pharmacie de la Poste;;;;"Mo-Fr 08:30-12:00,14:00-19:00; Sa 09:00-12:00";620009712;;;;;;+33 3 21 74 30 71;62215;Carvin
2.8888295;50.4969973993447;node/4411649360;pharmacy;Pharmacie Lebrun;;;;;620014415;;;;;;;62573;Meurchin
2.8956122;50.5156922993409;node/4411649361;pharmacy;Pharmacie Lenoir;;;;;590011003;;;;;;;59052;Bauvin
2.9597342;50.4973398993446;node/4411649363;pharmacy;Pharmacie Rebout;;;;;620009761;;;;;;;62215;Carvin
2.8026323;50.5317147993377;node/4411649364;pharmacy;Pharmacie Sistrier Vasseur;;;;;590010971;;;;;;;59051;La Bassée
2.8043861;50.5310091993378;node/4411649365;pharmacy;Pharmacie Syssau Salingue;;;;;590010922;;;;;;;59051;La Bassée
2.9778419;50.4918761993458;node/4411649366;pharmacy;Pharmacie Venet;;;;;620009746;;;;;;;62215;Carvin
2.9567718;50.4924017993457;node/4411649367;pharmacy;Pharmacie Vincent Hottin;;;;;620009845;;;;;;;62215;Carvin
2.953399;50.4876895993466;node/4411649368;pharmacy;Pharmacie d'Epinoy;;;;;620009811;;;;;;;62215;Carvin
2.9579613;50.4929008993456;node/4411649369;pharmacy;Pharmacie de France;;;;;620009795;;;;;;;62215;Carvin
2.8067692;50.5315483993377;node/4411649370;pharmacy;Pharmacie des Augustins;;;;;590010955;;;;;;;59051;La Bassée
2.953848;50.4611578993521;node/4411649372;pharmacy;Pharmacie du Rotois;;;;;620010124;;;;;;;62250;Courrières
2.9090486;50.4456055993553;node/4411671295;pharmacy;Pharmacie Frimat;;;;;620011874;;;;;;;62413;Harnes
2.9066341;50.4447570993555;node/4411671296;pharmacy;Pharmacie Saint-ROCH;;;;;62 001 176 7;;;;;;;62413;Harnes
2.6631349;50.5468701993346;node/4411945496;pharmacy;Pharmacie Desailly;;;;;620010793;;;;;;;62310;Essars
2.6217436;50.5651968993309;node/4411945501;pharmacy;Pharmacie Pezin;;;;;620012377;;;;;;;62454;Hinges
2.6663705;50.5709816993297;node/4411945504;pharmacy;Pharmacie de Locon;;;;;620013524;;;;;;;62520;Locon
2.7465711;50.4855588993471;node/4414508660;pharmacy;Pharmacie Broutin;;;;;620017327;;;;;;;62846;Vermelles
2.6235636;50.5393507993361;node/4414508661;pharmacy;Pharmacie Debarge;;;;;620005330;;;;;;;62035;Annezin
2.7093435;50.466100199351;node/4414508662;pharmacy;Pharmacie de la CITE 2;;;;;620014241;;;;;;;62563;Mazingarbe
2.7144603;50.4717006993499;node/4414508663;pharmacy;Pharmacie du Centre;;;;;620014225;;;;;;;62563;Mazingarbe
2.7208295;50.4454090993553;node/4414691650;pharmacy;Pharmacie Angenault;;;;;620008664;;;;;;;62186;Bully-les-Mines
2.743782;50.4883694993465;node/4414691651;pharmacy;Pharmacie Barre;;;;;620017343;;;;;;;62846;Vermelles
2.7211216;50.461795499352;node/4414691652;pharmacy;Pharmacie Centrale;;;;;620014191;;;;;;;62563;Mazingarbe
2.7962164;50.4579162993528;node/4414691653;pharmacy;Pharmacie Cousin;;;;;620013730;;;;;;;62528;Loos-en-Gohelle
2.8430145;50.4496219993545;node/4414691654;pharmacy;Pharmacie Hanson;;;;;620013565;;;;;;;62523;Loison-sous-Lens
2.7937897;50.4576797993528;node/4414691655;pharmacy;Pharmacie Legrand;;;;;620013714;;;;;;;62528;Loos-en-Gohelle
2.7211632;50.4546558993534;node/4414691656;pharmacy;Pharmacie Mabille;;;;;620008680;;;;;;;62186;Bully-les-Mines
2.7327794;50.4474019993549;node/4414691657;pharmacy;Pharmacie Nowak;;;;;620008714;;;;;;;62186;Bully-les-Mines
2.748652;50.4477575993549;node/4414691659;pharmacy;Pharmacie Talarczyk;;;;;620011510;;;;;;;62386;Grenay
2.789442;50.5436484993352;node/4414691660;pharmacy;Pharmacie Thery;;;;;620017475;;;;;;;62863;Violaines
2.8304352;50.4433125993558;node/4414691661;pharmacy;Pharmacie des Hauts de Lens;;;;;620013060;;;;;;;62498;Lens
2.8216917;50.4365668993572;node/4414709075;pharmacy;Pharmacie Carmi Nord Pas de Calais;;;;;620018341;;;;;;;62498;Lens
2.7738028;50.4280702993589;node/4414789657;pharmacy;Pharmacie Becquet;;;;;620013326;;;;;;;62510;Liévin
2.7715876;50.4186967993609;node/4414789658;pharmacy;Pharmacie Ben Hamadou;;;;;620013243;;;;;;;62510;Liévin
2.7919342;50.4246575993597;node/4414789659;pharmacy;Pharmacie Boursier;;;;;620013227;;;;;;;62510;Liévin
2.7814682;50.4336503993578;node/4414789660;pharmacy;Pharmacie Bronsard Cocheteux;;;;;620013391;;;;;;;62510;Liévin
2.7797473;50.4177623993611;node/4414789661;pharmacy;Pharmacie Carmi Nord Pas de Calais;;;;;620116350;;;;;;;62510;Liévin
2.782659;50.4224843993601;node/4414789662;pharmacy;Pharmacie Cornuel Paladini;;;;;620013292;;;;;;;62510;Liévin
2.7746867;50.4187884993609;node/4414789663;pharmacy;Pharmacie Cuvelette;;;;;620013375;;;;;;;62510;Liévin
2.7771631;50.4209138993604;node/4414789664;pharmacy;Pharmacie Demarquilly;;;;;620013193;;;;;;;62510;Liévin
2.7758401;50.4202767993606;node/4414789665;pharmacy;Pharmacie Douay Chrétien;;;;;620013177;;;;;;;62510;Liévin
2.808753;50.4273039993591;node/4414789666;pharmacy;Pharmacie Dubois;;;;;620012831;;;;;;;62498;Lens
2.7577847;50.4307260993584;node/4414789667;pharmacy;Pharmacie Guelton;;;;;620013144;;;;;;;62510;Liévin
2.7783948;50.4216447993603;node/4414789668;pharmacy;Pharmacie Nouvelle;;;;;620013276;;;;;;;62510;Liévin
2.7703848;50.4208040993605;node/4414789669;pharmacy;Pharmacie Segard;;;;;620013425;;;;;;;62510;Liévin
